,CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
201,51710003400,Virginia,Norfolk,1,2068,747,0,0,0,1,1,1,1,1,1,40.6,35278,1,1,1,1,1,0,0,1,1040.663205,2068.000012,1040.663205,656.0914851,1329.141312,656.0914851,2068.000012,1.000000006,1329.141312,0.642718236,554.0000062,0.267891686,247.0000009,0.119439072,86.0000008,0.041586074,1874.000017,0.906189563,7.000000052,0.003384913,0,0,7.000000253,0.003384913,94.00000032,0.045454546,55.00000037,0.026595745,163.9522655,0.219480944,242.9119783,0.325183371,1040.663205,0.503222053,656.0914851,0.317258939,281.2900696,0.136020343,126.4440029,0.061143135,36.08930921,0.01745131,966.0132729,0.467124407,1.912518203,0.000924815,0,0,4.734130874,0.002289232,31.91397299,0.015432289,17.07237753,0.008255502,81.31727929,0.108858473,123.7516739,0.165664891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549,554,247,86,1874,7,0,7,94,55,177,266
202,51710003501,Virginia,Norfolk,1,3419,1167,0,3,0.0008774,0,1,0,1,1,1,32.8,39000,0,1,0,1,0,0,0,1,35.40268087,2385.988931,35.40268087,17.53846717,1194.705227,17.53846717,2385.988931,0.697861635,1194.705227,0.349431187,746.6377198,0.218378976,182.2230769,0.053297185,78.38531584,0.022926387,2225.497956,0.650920724,2.883417297,0.000843351,1,0.000292483,4.016649365,0.001174802,74.2056016,0.02170389,78.77354702,0.023039938,177.4565652,0.152062181,278.5345098,0.238675673,35.40268087,0.010354689,17.53846717,0.005129707,10.73102307,0.003138644,2.028842449,0.000593402,1.783782482,0.000521726,33.22250319,0.009717023,0,0,0,0,0,0,0.396396101,0.000115939,0.396396101,0.000115939,2.83746016,0.002431414,4.459961951,0.003821733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,1125,295,89,3228,4,1,7,90,100,326,383
203,51710003600,Virginia,Norfolk,1,1357,765,0,71,0.0523213,0,0,0,0,0,0,8.4,89844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,147,209,1052,209,52,0,1,43,50,105,0
204,51710003700,Virginia,Norfolk,1,2166,1255,0,0,0,0,0,0,0,0,1,19.6,50938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,212,146,1857,128,92,1,9,79,78,110,41
205,51710003800,Virginia,Norfolk,1,22065,1225,1,19496,0.8835713,0,0,0,0,0,0,11.5,112616,0,1,0,1,0,0,0,0,0,11804.42234,0,0,3154.557819,0,11804.42234,0.534984017,3154.557819,0.14296659,25.33151036,0.00114804,8.437749247,0.000382404,7191.510088,0.325923865,3112.396134,0.141055796,418.777478,0.018979265,44.8103075,0.002030832,122.3200302,0.005543622,914.6083156,0.041450637,1569.489895,0.071130292,1.87534869,0.001530897,2.472440521,0.002018319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,467,336,14133,5327,740,74,203,1588,2661,62,78
206,51710004001,Virginia,Norfolk,1,1037,527,0,0,0,0,0,0,0,0,0,3.7,121607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,141,122,898,48,56,1,2,32,25,0,14
207,51710004002,Virginia,Norfolk,1,3097,1809,0,76,0.0245399,0,0,0,0,0,0,19.2,136641,0,1,0,1,0,0,0,0,0,859.3477978,0,0,153.1960638,0,859.3477978,0.277477494,153.1960638,0.049465955,59.55211694,0.019228969,379.0407609,0.122389655,761.3777363,0.245843635,53.12325716,0.017153134,19.48257918,0.006290791,0.569021583,0.000183733,0.29062745,9.38416E-05,24.50459121,0.007912364,14.64340723,0.004728255,75.47342682,0.041721076,16.55265517,0.009150169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,291,535,2637,215,147,1,3,94,90,156,57
208,51710004100,Virginia,Norfolk,1,2029,764,0,1,0.0004929,0,0,0,0,0,1,72.5,12474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760,907,100,33,1959,4,1,2,30,14,485,522
209,51710004200,Virginia,Norfolk,1,1744,637,0,137,0.078555,0,0,0,0,0,1,67.2,17127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431,668,252,42,1665,1,0,4,32,42,385,372
210,51710004300,Virginia,Norfolk,1,3499,1420,0,0,0,0,1,0,1,1,1,50.9,20338,0,1,0,1,0,0,0,1,349.8242109,3499.00003,349.8242109,210.8812369,2608.636465,210.8812369,3499.00003,1.000000009,2608.636465,0.745537715,1116.000011,0.318948274,386.9999965,0.110603028,62.00000047,0.017719349,3307.999994,0.945412973,5.00000003,0.00142898,4,0.001143184,7.000000216,0.002000572,113.0000009,0.032294942,82.00000047,0.023435267,497.8348754,0.35058794,611.2862498,0.430483275,349.8242109,0.09997834,210.8812369,0.060269002,44.25374103,0.01264754,100.2414225,0.028648592,10.0048081,0.002859334,329.6004198,0.094198462,0.442671686,0.000126514,0,0,0.82823205,0.000236705,8.94806537,0.002557321,7.056381524,0.002016685,47.14438398,0.03320027,86.15489367,0.06067246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323,1116,387,62,3308,5,4,7,113,82,454,579
211,51710004400,Virginia,Norfolk,1,1460,539,0,0,0,0,1,0,0,0,1,15.1,52596,0,1,0,1,0,0,0,0,0,1013.0611,0,0,333.262527,0,1013.0611,0.693877466,333.262527,0.228262005,314.066552,0.215114077,116.6038918,0.079865679,36.39035733,0.024924902,927.3727269,0.635186799,11.97124543,0.008199483,1.830014288,0.001253434,3.99999997,0.002739726,31.49674648,0.021573114,25.30642985,0.017333171,24.33288455,0.045144498,59.42786088,0.110255772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,478,142,52,1337,16,2,4,49,44,41,80
212,51710004500,Virginia,Norfolk,1,1374,534,0,0,0,0,0,0,0,0,0,11.3,68750,0,1,0,1,0,0,0,0,72.04339051,1373.999999,72.04339051,22.21132996,423.6109226,22.21132996,1373.999999,0.999999999,423.6109226,0.308304893,302.9999968,0.220524015,192.0000013,0.139737992,47.99999933,0.034934497,1247.999997,0.908296941,26.00000001,0.018922853,3,0.002183406,5.00000003,0.00363901,43.99999983,0.03202329,31.00000001,0.022561863,90.47513797,0.169429097,76.70718265,0.143646409,72.04339051,0.052433326,22.21132996,0.016165451,13.7737322,0.01002455,14.21870002,0.010348399,8.658181781,0.006301442,62.41971781,0.045429198,0.784777403,0.000571163,0,0,0.012568563,9.14743E-06,0.168145383,0.000122377,6.381198385,0.004644249,4.374892741,0.008192683,3.709148125,0.00694597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,303,192,48,1248,26,3,5,44,31,92,78
213,51710004600,Virginia,Norfolk,1,2193,739,0,0,0,1,1,1,1,1,1,39,24471,1,1,1,1,1,0,0,1,2188.920287,2193.000021,2188.920287,1457.737415,1459.943223,1457.737415,2193.000021,1.00000001,1459.943223,0.665728784,871.0000201,0.397172832,177.000002,0.080711355,120.9999999,0.055175559,1985.000027,0.905152771,4.000000028,0.001823985,1.000000023,0.000455996,10.00000015,0.004559964,71.9999999,0.032831737,53.00000053,0.024167807,206.8822479,0.279948915,333.6114889,0.451436385,2188.920287,0.998139666,1457.737415,0.664722944,870.4560556,0.396924786,176.7280198,0.080587332,120.3200443,0.054865501,1982.416195,0.903974553,4.000000028,0.001823985,0.864008904,0.000393985,10.00000015,0.004559964,71.32004433,0.03252168,53.00000053,0.024167807,206.6486319,0.27963279,332.6906188,0.450190283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375,871,177,121,1985,4,1,10,72,53,198,330
214,51710004700,Virginia,Norfolk,1,2768,169,1,2297,0.829841,1,1,1,0,0,1,17.2,51563,1,1,1,1,1,0,0,0,1156.670555,2768.000041,1156.670555,1.801800713,145.7606156,1.801800713,2768.000041,1.000000015,145.7606156,0.052659182,133.9999991,0.048410404,37.99999941,0.013728323,53.00000067,0.019147399,2614.999993,0.944725431,5.000000045,0.001806358,3.999999985,0.001445087,3.999999978,0.001445087,87.00000184,0.031430637,115.0000011,0.041546243,19.0188677,0.112537679,42.51572305,0.251572326,1156.670555,0.41787231,1.801800713,0.00065094,4.127394661,0.001491111,0.598290253,0.000216145,23.44441414,0.008469803,1087.871991,0.393017338,1.785997927,0.00064523,0.852988362,0.000308161,2.657440506,0.000960058,40.05770614,0.014471715,50.79697894,0.01835151,0.270923883,0.0016031,0.816641372,0.004832197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,134,38,53,2615,5,4,4,87,115,18,40
215,51710004800,Virginia,Norfolk,1,1402,461,0,46,0.0328103,0,0,0,0,0,1,88.7,9481,0,0,0,0,0,0,0,0,0,209.3279612,0,0,206.5989959,0,209.3279612,0.149306677,206.5989959,0.147360197,100.7071327,0.07183105,7.04571633,0.005025475,1.04997468,0.000748912,207.4806192,0.147989029,0,0,0,0,0,0,0.797367163,0.000568735,1.604620479,0.001144522,46.46467578,0.100791054,43.15651166,0.093614993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287,679,66,5,1378,0,0,1,18,34,309,287
216,51710004900,Virginia,Norfolk,1,3930,1578,0,1564,0.3979644,0,0,0,0,0,0,15.1,108618,0,0,0,0,0,0,0,0,0,17.98292765,0,0,3.350032089,0,17.98292765,0.004575809,3.350032089,0.000852425,1.410143495,0.000358815,0.705071747,0.000179408,13.7494134,0.003498578,2.469292848,0.000628319,0,0,0,0,0.352535874,8.97038E-05,1.411685317,0.000359207,0.002055763,5.23095E-07,0.359769344,0.000227991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,103,475,2250,1471,123,1,10,75,96,63,0
217,51710005000,Virginia,Norfolk,1,3271,1172,0,32,0.0097829,0,0,0,0,0,1,31.9,30850,0,0,0,0,0,0,0,0,0,186.9415589,0,0,112.2534019,0,186.9415589,0.057151195,112.2534019,0.034317763,65.57847041,0.020048447,16.98670589,0.005193123,8.080591716,0.002470373,167.7404604,0.051281095,1.273089045,0.000389205,0,0,0.16378453,5.00717E-05,9.683631113,0.00296045,2.565377979,0.000784279,11.54000517,0.009846421,21.57745651,0.018410799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1894,910,423,75,3100,8,0,7,81,56,228,448
218,51710005100,Virginia,Norfolk,1,4522,1487,0,15,0.0033171,1,1,1,1,1,1,37.6,36250,1,1,1,1,1,0,0,1,2892.252238,4521.99999,2892.252238,2283.643037,3039.521504,2283.643037,4521.99999,0.999999998,3039.521504,0.672163093,1825.999991,0.403803625,365.0000008,0.080716497,172.9999994,0.038257408,4207.99997,0.930561692,19.99999977,0.004422822,1,0.000221141,12.99999977,0.002874834,106.9999995,0.023662096,115.9999999,0.025652366,441.582584,0.296962061,723.0366934,0.48623853,2892.252238,0.639595807,2283.643037,0.505007306,1299.283023,0.287324861,203.9205149,0.045095205,75.55719154,0.0167088,2728.803354,0.603450543,18.99999977,0.004201681,0,0,8.999999769,0.00199027,59.8916761,0.01324451,57.36783594,0.012686386,358.7922467,0.241285976,437.4484707,0.29418189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2878,1826,365,173,4208,20,1,13,107,116,368,689
219,51710005500,Virginia,Norfolk,1,2855,1092,0,0,0,0,1,0,0,0,1,25.5,46250,0,1,0,1,0,0,0,0,16.26330185,1457.411357,16.26330185,5.933424473,575.8992548,5.933424473,1457.411357,0.510476833,575.8992548,0.201716026,374.0506974,0.131016006,134.5542811,0.047129345,1002.273095,0.351058877,238.4421474,0.08351739,76.03025579,0.026630562,1,0.000350263,9.184504342,0.003216989,130.4813549,0.045702751,110.7747891,0.038800276,43.99104361,0.040284838,86.41804785,0.079137406,16.26330185,0.005696428,5.933424473,0.002078257,4.435446262,0.001553571,1.621560931,0.000567972,11.06476879,0.003875576,1.907718778,0.000668203,1.049245358,0.000367512,0,0,0.047692969,1.67051E-05,2.193876505,0.000768433,1.28771019,0.000451037,0.418280244,0.000383041,0.887366295,0.000812606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675,745,199,1510,929,140,2,18,256,251,127,190
220,51710005601,Virginia,Norfolk,1,3996,1587,0,0,0,0,0,0,0,1,0,13.4,70918,1,1,1,1,1,0,0,1,616.4224811,3884.588322,616.4224811,180.7079672,1084.513746,180.7079672,3884.588322,0.9721192,1084.513746,0.271399836,851.3306912,0.213045719,510.2080423,0.12767969,3137.494805,0.78515886,431.909286,0.108085407,99.88779698,0.024996946,1.999999946,0.0005005,14.00000023,0.003503504,199.2964231,0.04987398,183.9581595,0.046035575,106.2860317,0.066972925,273.075313,0.172070141,616.4224811,0.15425988,180.7079672,0.045222214,130.4458167,0.032644098,77.07357998,0.019287683,513.4130423,0.128481742,71.56219518,0.017908457,6.068422099,0.001518624,0,0,2.489314869,0.000622952,22.88950514,0.005728104,36.20655159,0.009060699,16.71235541,0.010530785,41.76761931,0.026318601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242,876,528,3239,434,100,2,14,207,193,103,269
221,51710005602,Virginia,Norfolk,1,3397,1302,0,0,0,0,1,0,0,0,1,14.3,58750,0,1,0,1,0,0,0,0,0,1832.979942,0,0,572.2286043,0,1832.979942,0.539587855,572.2286043,0.168451164,428.1631014,0.126041537,201.3230754,0.059264962,1373.965965,0.404464517,302.1573743,0.0889483,35.62268689,0.010486514,2.053321838,0.000604452,11.06174035,0.003256326,108.1188679,0.03182775,114.9202169,0.033829914,27.73078756,0.021298608,137.1147106,0.105310838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,854,329,2176,883,75,4,22,237,290,75,254
222,51710005701,Virginia,Norfolk,1,4663,1914,0,0,0,0,0,0,0,0,1,25.5,35774,0,0,0,0,0,0,0,0,0,36.53129324,0,0,24.246319,0,36.53129324,0.00783429,24.246319,0.005199725,9.074293576,0.00194602,3.833702728,0.000822154,4.684557788,0.001004623,25.60679209,0.005491484,0.767406108,0.000164573,0.029264906,6.27598E-06,0.321913954,6.90358E-05,5.121358454,0.001098297,6.906518012,0.001481132,4.955154683,0.0025889,4.066138355,0.002124419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3557,1201,370,973,3101,82,5,26,476,580,483,516
223,51710005702,Virginia,Norfolk,1,2602,1036,0,0,0,0,0,0,0,0,0,10.1,65221,0,1,0,1,0,0,0,0,0,1033.712188,0,0,380.6261652,0,1033.712188,0.397276014,380.6261652,0.146282154,195.9502013,0.075307533,173.7222763,0.066764902,241.8812151,0.092959729,715.0049913,0.274790542,17.93190648,0.006891586,1,0.00038432,7.160305176,0.002751847,50.73376547,0.019497988,52.40086092,0.020138686,36.12176848,0.034866572,65.77398414,0.063488402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,494,479,444,1952,47,1,19,139,108,79,156
224,51710005800,Virginia,Norfolk,1,4591,1809,0,0,0,0,1,0,1,1,1,22.3,39933,0,1,0,1,0,0,0,1,0,3890.758227,0,0,2110.965382,0,3890.758227,0.847475109,2110.965382,0.459805137,1022.644408,0.222749817,452.3313186,0.098525663,388.3017487,0.084578904,3219.199665,0.701197923,47.12442809,0.010264524,12.98655945,0.0028287,14.51198709,0.003160964,208.6338131,0.045444089,256.7052506,0.055914888,395.0005708,0.218352997,554.0677263,0.306283984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560,1228,493,475,3761,65,15,17,258,317,467,660
225,51710005901,Virginia,Norfolk,1,4678,1735,0,0,0,0,1,0,1,1,1,17,41964,0,1,0,1,0,0,0,1,0,2586.337828,0,0,1681.382077,0,2586.337828,0.552872558,1681.382077,0.359423274,800.5116311,0.171122623,146.6085607,0.031340009,224.1943999,0.047925267,2164.176757,0.462628636,57.75937198,0.012347023,3.840378605,0.000820945,11.55905569,0.00247094,124.8078722,0.02667975,112.6499164,0.024080786,182.2503782,0.105043446,252.0948615,0.145299632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3154,1354,251,728,3487,125,13,23,302,357,240,501
226,51710005902,Virginia,Norfolk,1,3907,1553,0,0,0,0,1,0,0,0,1,14.7,56875,0,1,0,1,0,0,0,0,0,2844.917617,0,0,1111.099358,0,2844.917617,0.728159104,1111.099358,0.284386833,666.7427538,0.17065338,241.3307296,0.061768807,1138.271188,0.291341486,1190.663871,0.304751439,281.1007589,0.07194798,10.57641966,0.002707044,9.945769712,0.002545628,214.359603,0.054865524,200.5032588,0.051318981,94.48345152,0.060839312,164.5266013,0.105941147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315,896,356,1742,1476,387,12,24,266,239,99,203
227,51710005903,Virginia,Norfolk,1,1623,626,0,0,0,0,0,0,0,0,0,10.8,68516,0,1,0,1,0,0,0,0,60.94646377,1168.970133,60.94646377,28.63749525,349.5915587,28.63749525,1168.970133,0.7202527,349.5915587,0.215398373,277.6081075,0.171046277,107.0036894,0.065929568,504.3664359,0.310761821,436.7136116,0.269078011,107.8342126,0.066441289,0,0,2.543854114,0.001567378,117.5120284,0.072404207,78.33606387,0.048266213,31.82922161,0.050845402,42.76943329,0.068321778,60.94646377,0.037551734,28.63749525,0.017644791,15.07923885,0.009290967,7.693385538,0.004740225,31.59814345,0.019468973,14.53513343,0.00895572,8.878108144,0.005470184,0,0,0,0,5.935078144,0.003656857,2.314531446,0.001426082,1.041704483,0.001664065,2.02230423,0.003230518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,382,142,660,671,126,0,4,162,120,46,61
228,51710006000,Virginia,Norfolk,1,3578,1353,0,0,0,1,1,1,1,1,1,23,50208,1,1,1,1,1,0,0,1,551.0175523,3560.074708,551.0175523,246.4885168,1498.771546,246.4885168,3560.074708,0.994990136,1498.771546,0.418885284,825.0155787,0.230580095,331.595505,0.092676217,1937.926576,0.541622855,1195.45009,0.33411126,180.5318817,0.050456088,10.0000002,0.002794858,23.7805538,0.006646326,212.3856084,0.05935875,222.5538202,0.062200621,115.0049628,0.084999972,194.3350895,0.143632734,551.0175523,0.154001552,246.4885168,0.068890027,137.1130921,0.038321155,64.69916332,0.018082494,354.7736274,0.099154172,131.8893854,0.036861203,30.29734898,0.008467677,0.378995121,0.000105924,0,0,33.67819171,0.009412575,35.8652395,0.010023823,15.41192701,0.011390929,28.80449536,0.021289354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553,828,333,1949,1200,181,10,24,214,224,120,202
