CensusTract,State,County,Urban,year,OHU2010,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,LowIncomeTracts,PovertyRate,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lalowihalf,laseniorshalf,laseniorshalfshare,lablackhalf,lablackhalfshare,laasianhalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,laseniors1,laseniors1share,lablack1,lablack1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lalowi10,lalowi10share,laseniors10,laseniors10share,lablack10,lablack10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lablack20,lablack20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractSeniors,TractBlack,TractHUNV
51700031701,Virginia,Newport News city,1,2019,1144,46.63825758,0,1,0,0,1,23.60342224,0,1,0,1,0,0,0,0,0,1551.684753,0,0,680.8644004,0,1551.684753,680.8644004,116.6624473,2.761895058,151.7494812,3.592554006,0.691954502,36.71494488,3.209348329,38.74798319,3.387061468,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,771,480,768,215
51700031702,Virginia,Newport News city,1,2019,1613,17.18552798,0,1,0,0,1,9.274611399,0,1,0,1,0,0,0,0,NULL,993.405467,NULL,NULL,309.843348,NULL,993.405467,309.843348,103.5056843,2.177233578,422.5188489,8.887649325,0.224172669,61.75857832,3.828802128,40.79309008,2.529019844,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,820,510,992,107
51700031800,Virginia,Newport News city,1,2019,1614,0.151515152,0,0,0,0,0,7.457081545,1,1,1,1,1,0,0,0,2580.983219,3959.999985,2580.983219,340.5942963,521.5039233,340.5942963,3959.999985,521.5039233,864.0000035,21.81818191,112.000001,2.828282854,1.363636356,8.563510348,0.530576849,0,0,2580.983219,65.17634391,340.5942963,8.600866068,593.2788437,14.98178898,69.35115605,1.751291819,3.974748983,0.246266975,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,491,864,112,8
51700031901,Virginia,Newport News city,1,2019,1455,0,0,0,0,0,0,3.177805801,1,1,1,1,1,0,0,0,1307.421341,3328.327025,1307.421341,125.3833686,374.60562,125.3833686,3328.327025,374.60562,506.3643156,13.56090829,278.7389799,7.46488966,1.251626469,23.10918247,1.588259964,69.35212794,4.766469274,1307.421341,35.01396201,125.3833686,3.357883466,215.6277625,5.77471244,71.29172007,1.909258706,3.104159594,0.213344302,27.24065473,1.872209947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,470,550,347,32
51700031902,Virginia,Newport News city,1,2019,1823,0,0,1,0,0,1,12.38358923,0,1,0,1,0,0,0,0,308.5734049,2163.686886,308.5734049,16.34825975,345.6286046,16.34825975,2163.686886,345.6286046,328.7573475,8.186188931,419.1850318,10.4378743,0.881038579,25.18773598,1.381664069,113.1828635,6.208604691,308.5734049,7.68360072,16.34825975,0.407078181,64.69095238,1.610830487,4.766140208,0.11867879,0,0,15.54829553,0.852896079,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1025,642,952,136
51700032001,Virginia,Newport News city,1,2019,1137,0,0,0,0,0,0,5.33858832,1,1,1,1,1,0,0,0,2842.17924,2849.999984,2842.17924,377.3500174,378.2903415,377.3500174,2849.999984,378.2903415,638.9999954,22.42105247,309.999996,10.87719284,4.07017544,53.49035058,4.704516322,62.9887317,5.539906042,2842.17924,99.72558736,377.3500174,13.24035149,636.637479,22.33815716,309.7555977,10.86861746,53.43224326,4.699405739,62.79466647,5.52283786,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,372,639,310,51
51700032002,Virginia,Newport News city,1,2019,2188,1.49471974,0,0,0,0,0,2.779684283,1,1,1,1,1,0,0,0,1873.521281,3947.325123,1873.521281,224.4394738,446.4710372,224.4394738,3947.325123,446.4710372,367.1531826,5.965120757,918.7980961,14.92767012,3.153051286,24.37669432,1.114108515,14.14890158,0.646659121,1873.521281,30.4390135,224.4394738,3.646457739,177.1847691,2.878712739,454.402148,7.382650658,7.431126586,0.339631014,6.654184976,0.3041218,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,612,632,1339,45
51700032005,Virginia,Newport News city,1,2019,1002,0,0,0,0,0,0,8.037383178,1,1,1,1,1,0,0,0,878.6938362,2479.458302,878.6938362,164.9633826,579.1280134,164.9633826,2479.458302,579.1280134,350.8356668,12.84641768,365.0092388,13.36540603,4.323742624,17.94071124,1.790490144,67.87415621,6.773867885,878.6938362,32.17480176,164.9633826,6.040402147,129.3648735,4.736904925,154.3670008,5.652398417,10.78736377,1.076583211,24.04166118,2.399367383,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,625,394,394,17
51700032006,Virginia,Newport News city,1,2019,1564,1.002570694,0,0,0,0,1,38.68458274,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2802,129,2390,372
51700032007,Virginia,Newport News city,1,2019,1335,0.138966092,0,0,0,0,0,6.914584544,0,1,0,1,0,0,0,0,235.1535008,2370.264975,235.1535008,40.19717992,400.8726308,40.19717992,2370.264975,400.8726308,321.6609404,8.939992785,655.7698935,18.22595591,2.907840576,27.99933571,2.097328517,67.01422107,5.01979184,235.1535008,6.535672619,40.19717992,1.117209003,29.93367811,0.831953255,60.27048721,1.675110817,1.031923167,7.73E-02,6.862410862,0.514038267,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,593,435,1207,31
51700032113,Virginia,Newport News city,1,2019,1336,10.34107402,0,1,0,1,1,9.928797468,0,1,0,1,0,0,0,1,321.0662246,1809.705782,321.0662246,82.30230334,540.9635813,82.30230334,1809.705782,540.9635813,582.6207059,21.14008367,533.4921648,19.35748058,1.050295554,168.3024641,12.59748982,22.68498382,1.697977831,321.0662246,11.64971787,82.30230334,2.986295477,239.2452755,8.68088808,98.3545754,3.568743665,19.63212202,1.469470211,1.937957674,0.145056712,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,884,625,848,194
51700032114,Virginia,Newport News city,1,2019,739,0,0,0,0,0,0,3.147699758,0,1,0,1,0,0,0,0,NULL,555.6858582,NULL,NULL,129.8394341,NULL,555.6858582,129.8394341,57.33522834,3.29134491,116.5400464,6.690014143,1.592548836,9.901859873,1.339899847,14.66942198,1.985036803,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,386,210,350,27
51700032117,Virginia,Newport News city,1,2019,2101,1.629187701,1,1,1,1,1,18.02492809,1,1,1,1,1,0,0,1,1459.376442,3604.988372,1459.376442,581.7183996,1372.143442,581.7183996,3604.988372,1372.143442,1047.342363,24.03263799,996.7513702,22.87176159,2.540949695,352.6733351,16.78597502,274.7424678,13.07674763,1459.376442,33.48729789,581.7183996,13.3482882,146.9450534,3.371846108,402.5432446,9.236880325,82.66512748,3.934561041,83.13855643,3.957094547,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1427,1162,1310,365
51700032123,Virginia,Newport News city,1,2019,2135,0,1,1,1,1,1,12.84800602,1,1,1,1,1,0,0,1,4832.950303,5680.000093,4832.950303,1842.071082,2540.980979,1842.071082,5680.000093,2540.980979,190.0000022,3.345070461,2810.000032,49.47183154,3.908450734,358.7596315,16.80372981,504.0815286,23.61037605,4832.950303,85.08715322,1842.071082,32.43082891,171.1037264,3.01238955,2284.274332,40.2160974,245.1470109,11.48229559,432.5978422,20.26219401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2141,190,2810,317
51700032124,Virginia,Newport News city,1,2019,1434,0,1,1,1,0,1,8.445164276,1,1,1,1,1,0,0,0,937.8280844,2398.715986,937.8280844,316.0888414,885.1376393,316.0888414,2398.715986,885.1376393,91.10187665,2.351623042,1282.989503,33.11795311,3.319381435,23.25882104,1.621954048,77.81334717,5.426314308,937.8280844,24.20826237,316.0888414,8.159237001,32.6170614,0.841947894,503.9254787,13.00788536,7.373787467,0.51421112,27.69475319,1.931293807,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1889,154,2013,53
51700032126,Virginia,Newport News city,1,2019,1394,0,0,0,0,0,1,17.28187919,0,0,0,0,0,0,0,0,NULL,114.6305748,NULL,NULL,73.51829918,NULL,114.6305748,73.51829918,7.238756835,0.210673947,10.37930045,0.3020751,6.88E-03,4.546252035,0.326129988,7.629682511,0.547322992,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2320,153,803,94
51700032127,Virginia,Newport News city,1,2019,2045,0,0,1,0,0,1,18.0980764,0,1,0,1,0,0,0,0,NULL,656.2593011,NULL,NULL,224.3704616,NULL,656.2593011,224.3704616,163.8836414,3.931006029,114.6072146,2.749033691,0.828108107,16.1062283,0.787590626,45.76955204,2.238119904,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1496,317,1235,126
51700032128,Virginia,Newport News city,1,2019,1566,0,0,1,0,1,1,21.74422008,0,1,0,1,0,0,0,1,NULL,1059.071596,NULL,NULL,324.1818537,NULL,1059.071596,324.1818537,162.6852832,4.926871083,339.0815491,10.26897484,1.3797436,100.0410588,6.388317929,65.89537876,4.207878592,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1344,288,1196,338
51700032129,Virginia,Newport News city,1,2019,1284,0,0,1,0,0,1,18.55111713,0,1,0,1,0,0,0,0,NULL,653.743133,NULL,NULL,114.6026395,NULL,653.743133,114.6026395,31.69654028,1.047127198,234.0854334,7.733248543,0.404239955,11.4531854,0.891992633,38.5839268,3.004978723,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,947,182,1347,94
51700032130,Virginia,Newport News city,1,2019,2181,0,0,0,0,0,0,3.305332359,1,1,1,1,1,0,0,0,805.2432151,4789.569675,805.2432151,91.07092074,494.7094988,91.07092074,4789.569675,494.7094988,554.303502,10.53408404,1136.189762,21.59235579,7.024462531,32.81042266,1.504375179,16.54380887,0.75854236,805.2432151,15.30298774,91.07092074,1.730728254,73.53301483,1.397434717,185.3671328,3.522750529,4.888514118,0.22414095,2.547073625,0.116784669,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,568,623,1239,47
51700032131,Virginia,Newport News city,1,2019,1660,0.209073803,0,0,0,0,0,15.42882405,1,1,1,1,1,0,0,0,2618.474361,4778.608921,2618.474361,761.7550725,1127.106697,761.7550725,4778.608921,1127.106697,247.6875647,5.178498113,1844.835456,38.57067648,4.594516682,37.50995516,2.259635853,141.7680413,8.540243455,2618.474361,54.74543928,761.7550725,15.926303,115.693743,2.418853084,1137.556694,23.78333043,28.02471357,1.688235757,78.7442997,4.743632512,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1114,248,1846,36
51700032132,Virginia,Newport News city,1,2019,2330,1.643786127,0,0,0,0,0,7.366900537,0,1,0,1,0,0,0,0,NULL,3462.938579,NULL,NULL,673.3879714,NULL,3462.938579,673.3879714,384.5142109,6.945704677,1104.551975,19.95216717,2.462925858,29.48624458,1.265504059,55.32154993,2.374315447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,995,601,1785,64
51700032211,Virginia,Newport News city,1,2019,2387,0,0,0,0,0,0,5.196755783,1,1,1,1,1,0,0,1,4999.828718,6199.262403,4999.828718,673.66209,845.7997123,673.66209,6199.262403,845.7997123,948.6399248,15.02914963,1329.105569,21.0568056,4.773377129,100.0215001,4.190259745,109.7851969,4.599296057,4999.828718,79.21148159,673.66209,10.67272006,804.4556862,12.74486195,1006.797599,15.95053231,69.13757354,2.896421179,89.57407109,3.752579434,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,991,970,1342,105
51700032212,Virginia,Newport News city,1,2019,1534,0.076122811,0,0,0,0,1,21.27906977,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1534,376,2644,121
51700032223,Virginia,Newport News city,1,2019,1215,0,1,1,1,1,1,13.21303842,1,1,1,1,1,0,0,1,2239.538549,3133.631312,2239.538549,750.9606041,1053.896891,750.9606041,3133.631312,1053.896891,131.6344968,4.186847863,1687.022352,53.65847177,5.358525778,137.9993322,11.35796973,136.1715168,11.20753225,2239.538549,71.23214214,750.9606041,23.8855154,67.22283413,2.138130857,1240.604442,39.45942883,61.87133742,5.092291146,93.24442898,7.674438599,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1157,132,1694,177
51700032224,Virginia,Newport News city,1,2019,2796,0.070126227,0,1,0,0,1,15.83370854,0,1,0,1,0,0,0,0,369.8567835,6183.149776,369.8567835,155.9181339,2220.645938,155.9181339,6183.149776,2220.645938,572.7652483,8.033173188,2990.37686,41.94076942,3.436039858,97.2119462,3.47682211,325.9472062,11.6576254,369.8567835,5.187332166,155.9181339,2.186790096,46.62220147,0.653887819,117.7681331,1.651726972,6.617420381,0.236674549,17.77544302,0.635745459,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2351,673,3413,109
51700032225,Virginia,Newport News city,1,2019,1428,0.079957356,0,1,0,1,1,26.23294858,0,1,0,1,0,0,0,1,NULL,1913.327348,NULL,NULL,1127.41142,NULL,1913.327348,1127.41142,34.21309936,0.911862989,1254.854837,33.44495834,0.634680699,171.1721161,11.98684287,218.9215822,15.33064301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2354,234,2290,276
51700032226,Virginia,Newport News city,1,2019,1490,0,0,1,0,0,1,30.37794153,0,1,0,1,0,0,0,0,0,807.1951903,0,0,325.200946,0,807.1951903,325.200946,47.25539857,1.170557309,320.4046825,7.936702564,0.726984978,28.61418362,1.920415008,85.30030292,5.724852545,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2071,193,1813,260
51700032300,Virginia,Newport News city,1,2019,837,44.51048951,1,1,1,0,1,11.32940406,1,1,1,1,1,0,0,0,5139.708515,5719.999934,5139.708515,2592.546125,2887.697803,2592.546125,5719.999934,2887.697803,5.999999868,0.104895103,1134.999991,19.84265719,2.989510437,9.933238503,1.186766846,21.32484067,2.547770689,5139.708515,89.85504397,2592.546125,45.32423296,5.384536701,9.41E-02,992.5090712,17.35155719,8.222688674,0.982400081,17.91491377,2.140372015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1533,6,1135,9
51700032400,Virginia,Newport News city,1,2019,1286,2.935010482,1,1,1,0,1,26.55172414,1,1,1,1,1,0,0,0,3338.999997,3338.999997,3338.999997,1427.043905,1427.043905,1427.043905,3338.999997,1427.043905,165.9999999,4.971548365,1139,34.11200959,2.186283293,58.21044573,4.526473229,133.9157382,10.41335445,3338.999997,99.99999992,1427.043905,42.73866143,165.9999999,4.971548365,1139,34.11200959,58.21044573,4.526473229,133.9157382,10.41335445,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1351,166,1139,56
51710000100,Virginia,Norfolk city,1,2019,1103,0,1,1,1,0,1,20.66634476,1,1,1,1,1,0,0,0,1358.32335,2356.000016,1358.32335,514.7491158,956.6621361,514.7491158,2356.000016,956.6621361,226,9.592529713,551.0000006,23.3870968,2.122241095,70.52349383,6.393789105,107.7398471,9.767891853,1358.32335,57.65379246,514.7491158,21.84843446,117.8488977,5.002075453,393.4271868,16.69894681,43.91557889,3.981466808,63.86550856,5.790163967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,846,226,551,66
51710000201,Virginia,Norfolk city,1,2019,1304,0,1,1,1,0,1,11.84433164,1,1,1,1,1,0,0,0,1737.337666,2741.999995,1737.337666,717.2881106,1120.491851,717.2881106,2741.999995,1120.491851,191.999998,7.00218811,673.9999923,24.58059782,1.823486522,49.58606476,3.802612328,174.3776615,13.37252005,1737.337666,63.3602358,717.2881106,26.15930382,130.2157506,4.748933282,456.1704232,16.63641223,33.13525856,2.541047436,112.664508,8.639916259,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1206,192,674,52
51710000202,Virginia,Norfolk city,1,2019,1549,0.103385888,1,1,1,0,1,11.7601043,1,1,1,1,1,0,0,0,3829.184667,3869.000012,3829.184667,1298.395405,1317.119219,1298.395405,3869.000012,1317.119219,354.0000008,9.149651093,822.0000078,21.24580015,3.049883725,68.48703851,4.421371111,137.2145682,8.8582678,3829.184667,98.97091412,1298.395405,33.55894041,350.6252656,9.062426095,812.4882361,20.99995441,67.42314616,4.352688583,135.6700785,8.758558976,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1303,354,822,67
51710000300,Virginia,Norfolk city,1,2019,1470,0.737018425,0,0,0,0,0,10.58060713,0,0,0,0,0,0,0,0,NULL,438.5290395,NULL,NULL,117.0168159,NULL,438.5290395,117.0168159,97.7756081,3.27556476,85.4684796,2.863265648,0.345311898,26.5477742,1.805971034,37.77810986,2.569939446,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,828,363,666,210
51710000400,Virginia,Norfolk city,1,2019,1697,0,1,1,1,1,1,13.17807441,1,1,1,1,1,0,0,1,2839.891119,3087.102397,2839.891119,984.7721085,1030.305183,984.7721085,3087.102397,1030.305183,196.1082653,6.050856689,583.9187846,18.01662402,1.773841063,175.1838726,10.32315101,113.2063591,6.670969893,2839.891119,87.62391604,984.7721085,30.38482285,176.0421837,5.431724274,545.0064312,16.81599603,164.3203415,9.682990073,103.7471764,6.113563727,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1190,213,605,207
51710000500,Virginia,Norfolk city,1,2019,1343,0.031436655,0,1,0,0,1,22.54616132,0,1,0,1,0,0,0,0,199.0911179,2027.444283,199.0911179,49.12413216,588.3157462,49.12413216,2027.444283,588.3157462,152.5952569,4.797084468,373.8599927,11.75290766,2.618047611,98.69162251,7.348594379,89.23486173,6.644442422,199.0911179,6.258758814,49.12413216,1.544298402,1.227935731,3.86E-02,69.16609955,2.174350819,7.945294619,0.591607939,9.294975996,0.692105435,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1138,258,627,185
51710000600,Virginia,Norfolk city,1,2019,1766,0,1,1,1,1,1,13.05212014,1,1,1,1,1,0,0,1,1900.587224,4326.999964,1900.587224,651.9379614,1529.721441,651.9379614,4326.999964,1529.721441,258.9999998,5.985671361,1622.999988,37.50866623,1.941298821,220.2371084,12.47095744,167.6827656,9.495060339,1900.587224,43.92390165,651.9379614,15.06674281,87.17525012,2.014681075,937.254621,21.66061061,77.03535866,4.362138089,70.41649251,3.987343857,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1581,259,1623,235
51710000700,Virginia,Norfolk city,1,2019,1138,0,0,0,0,0,0,6.499837504,1,1,1,1,1,0,0,0,2864.000044,2864.000044,2864.000044,743.6770091,743.6770091,743.6770091,2864.000044,743.6770091,305.0000037,10.64944147,452.9999997,15.8170391,3.107541918,64.12887652,5.635226408,84.77651339,7.449605746,2864.000044,100.0000015,743.6770091,25.96637601,305.0000037,10.64944147,452.9999997,15.8170391,64.12887652,5.635226408,84.77651339,7.449605746,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,768,305,453,64
51710000800,Virginia,Norfolk city,1,2019,925,0,1,1,1,0,1,11.58599382,1,1,1,1,1,0,0,0,1873.892222,2075.000005,1873.892222,588.8207372,641.9574715,588.8207372,2075.000005,641.9574715,164.0000036,7.90361463,449.9999953,21.68674676,5.542168641,37.91620702,4.099049408,55.64699173,6.015890998,1873.892222,90.30805889,588.8207372,28.376903,145.1049311,6.993008725,437.2586143,21.0727043,35.06974451,3.791323731,51.26134299,5.54176681,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,594,164,450,36
51710000901,Virginia,Norfolk city,1,2019,1001,30.61038012,1,1,1,0,1,16.81335357,1,1,1,1,1,0,0,0,2540.876038,4707.966887,2540.876038,1147.442647,2126.086401,1147.442647,4707.966887,2126.086401,7.45486419,0.136236553,1298.816304,23.73567808,1.599380527,22.4216201,2.239922088,25.00873048,2.498374674,2540.876038,46.43413813,1147.442647,20.96934661,3.781471359,6.91E-02,630.2324759,11.51740636,13.47928706,1.346582124,15.0345897,1.501957013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1488,11,1584,26
51710000902,Virginia,Norfolk city,1,2019,431,60.35018356,1,1,1,0,1,7.152588556,1,1,1,1,1,0,0,0,2463.184996,3529.498623,2463.184996,1117.494008,1601.257547,1117.494008,3529.498623,1601.257547,5.34E-02,1.51E-03,777.9999924,21.97119436,2.541654919,4.437694223,1.02962743,22.18847128,5.148137187,2463.184996,69.56184683,1117.494008,31.55871245,0,0,471.09725,13.30407371,1.045073925,0.242476549,5.225369606,1.212382739,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,666,1,778,5
51710001100,Virginia,Norfolk city,1,2019,1229,0,0,1,0,0,1,23.53448276,0,1,0,1,0,0,0,0,NULL,1007.472232,NULL,NULL,471.5716406,NULL,1007.472232,471.5716406,58.7568804,2.265980733,322.0827107,12.42123836,5.191859371,97.34100216,7.920341917,87.22127188,7.096930178,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1092,145,865,209
51710001200,Virginia,Norfolk city,1,2019,1650,0,0,0,0,0,0,14.978602,1,1,1,1,1,0,0,0,3376.464,3489.99996,3376.464,789.9347521,795.5072885,789.9347521,3489.99996,795.5072885,453.9999924,13.00859577,781.9999862,22.4068764,2.435530066,79.27999886,4.804848416,88.7096766,5.376344036,3376.464,96.74681949,789.9347521,22.63423358,437.600476,12.53869559,778.7492796,22.31373294,79.24151025,4.802515773,86.31318072,5.231101862,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,989,454,782,78
